-38.03	Yaw : -3.82	Label : 3
Roll : -0.11	Pitch : -38.42	Yaw : -10.61	Label : 3
Roll : -0.38	Pitch : -38.59	Yaw : -10.53	Label : 3
Roll : -0.34	Pitch : -38.65	Yaw : -10.32	Label : 3
Roll : -0.30	Pitch : -38.67	Yaw : -10.38	Label : 3
Roll : -0.15	Pitch : -39.10	Yaw : -10.36	Label : 3
Roll : 0.16	Pitch : -38.17	Yaw : -10.44	Label : 3
Roll : -0.22	Pitch : -39.03	Yaw : -10.30	Label : 3
Roll : 0.07	Pitch : -38.29	Yaw : -10.55	Label : 3
Roll : 0.64	Pitch : -38.38	Yaw : -10.58	Label : 3
Roll : 1.12	Pitch : -38.13	Yaw : -10.87	Label : 3
Roll : 1.52	Pitch : -38.57	Yaw : -10.75	Label : 3
Roll : 1.45	Pitch : -38.64	Yaw : -10.69	Label : 3
Roll : 1.74	Pitch : -38.65	Yaw : -10.65	Label : 3
Roll : 1.58	Pitch : -38.86	Yaw : -10.62	Label : 3
Roll : 2.29	Pitch : -39.16	Yaw : -10.79	Label : 3
Roll : 2.32	Pitch : -40.17	Yaw : -10.60	Label : 3
Roll : 2.73	Pitch : -40.23	Yaw : -10.59	Label : 3
Roll : 3.15	Pitch : -41.43	Yaw : -10.41	Label : 3
Roll : 3.23	Pitch : -41.10	Yaw : -10.55	Label : 3
Roll : 3.81	Pitch : -41.85	Yaw : -10.50	Label : 3
Roll : 3.86	Pitch : -42.28	Yaw : -10.40	Label : 3
Roll : 3.87	Pitch : -42.96	Yaw : -10.37	Label : 3
Roll : 4.22	Pitch : -43.75	Yaw : -10.15	Label : 3
Roll : 4.40	Pitch : -44.01	Yaw : -10.17	Label : 3
Roll : 4.17	Pitch : -44.86	Yaw : -10.09	Label : 3
Roll : 4.68	Pitch : -44.53	Yaw : -10.26	Label : 3
Roll : 4.23	Pitch : -44.93	Yaw : -10.24	Label : 3
Roll : 4.45	Pitch : -44.88	Yaw : -10.22	Label : 3
Roll : 4.35	Pitch : -45.15	Yaw : -10.16	Label : 3
Roll : 5.25	Pitch : -45.58	Yaw : -10.24	Label : 3
Roll : 5.99	Pitch : -46.04	Yaw : -10.35	Label : 3
Roll : 7.35	Pitch : -46.47	Yaw : -10.51	Label : 3
Roll : 9.15	Pitch : -46.86	Yaw : -10.71	Label : 3
Roll : 10.79	Pitch : -47.25	Yaw : -11.09	Label : 3
Roll : 11.88	Pitch : -47.22	Yaw : -11.51	Label : 3
Roll : 12.08	Pitch : -47.47	Yaw : -11.68	Label : 3
Roll : 13.14	Pitch : -46.92	Yaw : -12.06	Label : 3
Roll : 13.32	Pitch : -47.29	Yaw : -12.29	Label : 3
Roll : 14.48	Pitch : -47.56	Yaw : -12.42	Label : 3
Roll : 15.56	Pitch : -47.83	Yaw : -12.78	Label : 3
Roll : 16.10	Pitch : -48.83	Yaw : -12.68	Label : 3
Roll : 16.53	Pitch : -48.38	Yaw : -12.77	Label : 3
Roll : 16.75	Pitch : -48.75	Yaw : -12.76	Label : 3
Roll : 17.13	Pitch : -48.92	Yaw : -12.90	Label : 3
Roll : 17.88	Pitch : -48.71	Yaw : -13.06	Label : 3
Roll : 18.43	Pitch : -48.84	Yaw : -13.10	Label : 3
Roll : 19.28	Pitch : -48.82	Yaw : -13.34	Label : 3
Roll : 19.85	Pitch : -48.79	Yaw : -13.48	Label : 3
Roll : 19.98	Pitch : -49.10	Yaw : -13.52	Label : 3
Roll : 20.91	Pitch : -48.62	Yaw : -14.00	Label : 3
Roll : 21.27	Pitch : -49.01	Yaw : -14.06	Label : 3
Roll : 22.23	Pitch : -48.96	Yaw : -14.44	Label : 3
Roll : 22.80	Pitch : -49.52	Yaw : -14.40	Label : 3
Roll : 23.17	Pitch : -48.93	Yaw : -14.74	Label : 3
Roll : 23.77	Pitch : -49.16	Yaw : -14.98	Label : 3
Roll : 24.29	Pitch : -48.85	Yaw : -15.52	Label : 3
Roll : 25.12	Pitch : -48.29	Yaw : -15.75	Label : 3
Roll : 24.72	Pitch : -48.54	Yaw : -15.81	Label : 3
Roll : 25.45	Pitch : -48.42	Yaw : -16.16	Label : 3
Roll : 24.57	Pitch : -48.58	Yaw : -15.84	Label : 3
Roll : 25.05	Pitch : -48.40	Yaw : -16.24	Label : 3
Roll : 24.52	Pitch : -48.30	Yaw : -15.99	Label : 3
Roll : 24.67	Pitch : -48.09	Yaw : -16.06	Label : 3
Roll : 24.71	Pitch : -47.82	Yaw : -16.12	Label : 3
Roll : 24.43	Pitch : -48.04	Yaw : -16.10	Label : 3
Roll : 24.18	Pitch : -47.96	Yaw : -15.87	Label : 3
Roll : 23.86	Pitch : -47.74	Yaw : -16.04	Label : 3
Roll : 23.15	Pitch : -47.65	Yaw : -15.67	Label : 3
Roll : 22.63	Pitch : -47.58	Yaw : -15.84	Label : 3
Roll : 21.12	Pitch : -47.65	Yaw : -15.09	Label : 3
Roll : 20.36	Pitch : -46.76	Yaw : -15.24	Label : 3
Roll : 19.65	Pitch : -46.64	Yaw : -15.14	Label : 3
Roll : 18.06	Pitch : -46.33	Yaw : -14.53	Label : 3
Roll : 17.91	Pitch : -46.75	Yaw : -14.51	Label : 3
Roll : 17.43	Pitch : -46.49	Yaw : -14.33	Label : 3
Roll : 17.43	Pitch : -46.85	Yaw : -14.28	Label : 3
Roll : 17.23	Pitch : -46.64	Yaw : -14.27	Label : 3
Roll : 17.56	Pitch : -47.03	Yaw : -14.35	Label : 3
Roll : 17.87	Pitch : -46.94	Yaw : -14.41	Label : 3
Roll : 17.62	Pitch : -47.59	Yaw : -14.19	Label : 3
Roll : 17.97	Pitch : -47.30	Yaw : -14.22	Label : 3
Roll : 17.93	Pitch : -47.66	Yaw : -14.20	Label : 3
Roll : 21.23	Pitch : -46.94	Yaw : -15.12	Label : 3
Roll : 24.74	Pitch : -48.89	Yaw : -16.12	Label : 3
Roll : 28.48	Pitch : -49.31	Yaw : -17.28	Label : 3
Roll : 29.55	Pitch : -48.92	Yaw : -17.66	Label : 3
Roll : 29.65	Pitch : -48.45	Yaw : -17.82	Label : 3
Roll : 29.97	Pitch : -48.05	Yaw : -18.04	Label : 3
Roll : 30.52	Pitch : -47.43	Yaw : -18.64	Label : 3
Roll : 31.33	Pitch : -47.82	Yaw : -18.85	Label : 3
Roll : 31.68	Pitch : -47.17	Yaw : -19.37	Label : 3
Roll : 33.11	Pitch : -47.08	Yaw : -19.78	Label : 3
Roll : 33.53	Pitch : -46.40	Yaw : -20.51	Label : 3
Roll : 34.18	Pitch : -45.96	Yaw : -20.85	Label : 3
Roll : 34.52	Pitch : -45.89	Yaw : -20.82	Label : 3
Roll : 34.17	Pitch : -46.02	Yaw : -20.80	Label : 3
Roll : 33.78	Pitch : -44.92	Yaw : -20.69	Label : 3
Roll : 33.40	Pitch : -44.49	Yaw : -20.86	Label : 3
Roll : 33.12	Pitch : -43.41	Yaw : -21.17	Label : 3
Roll : 32.04	Pitch : -42.09	Yaw : -21.35	Label : 3
Roll : 31.31	Pitch : -41.55	Yaw : -21.37	Label : 3
Roll : 30.22	Pitch : -38.90	Yaw : -22.07	Label : 3
Roll : 29.11	Pitch : -39.38	Yaw : -22.25	Label : 3
Roll : 28.89	Pitch : -37.92	Yaw : -22.60	Label : 3
Roll : 28.77	Pitch : -38.08	Yaw : -22.72	Label : 3
Roll : 28.85	Pitch : -36.98	Yaw : -22.71	Label : 3
Roll : 28.64	Pitch : -37.28	Yaw : -22.73	Label : 3
Roll : 28.98	Pitch : -36.65	Yaw : -22.80	Label : 3
Roll : 28.79	Pitch : -36.47	Yaw : -22.89	Label : 3
Roll : 28.84	Pitch : -36.73	Yaw : -22.61	Label : 3
Roll : 29.15	Pitch : -36.28	Yaw : -22.81	Label : 3
Roll : 28.82	Pitch : -36.98	Yaw : -22.60	Label : 3
Roll : 28.80	Pitch : -36.49	Yaw : -22.60	Label : 3
Roll : 28.59	Pitch : -36.08	Yaw : -22.57	Label : 3
Roll : 28.91	Pitch : -36.27	Yaw : -22.62	Label : 3
Roll : 28.68	Pitch : -36.45	Yaw : -22.64	Label : 3
Roll : 28.91	Pitch : -36.07	Yaw : -22.78	Label : 3
Roll : 28.87	Pitch : -36.34	Yaw : -22.82	Label : 3
Roll : 29.07	Pitch : -36.02	Yaw : -22.79	Label : 3
Roll : 29.12	Pitch : -35.90	Yaw : -22.86	Label : 3
Roll : 28.71	Pitch : -35.58	Yaw : -22.67	Label : 3
Roll : 28.83	Pitch : -35.87	Yaw : -22.66	Label : 3
Roll : 29.02	Pitch : -35.97	Yaw : -22.54	Label : 3
Roll : 28.97	Pitch : -35.85	Yaw : -22.65	Label : 3
Roll : 29.07	Pitch : -35.84	Yaw : -22.52	Label : 3
Roll : 28.97	Pitch : -35.69	Yaw : -22.57	Label : 3
Roll : 28.95	Pitch : -35.43	Yaw : -22.62	Label : 3
Roll : 28.79	Pitch : -35.60	Yaw : -22.60	Label : 3
Roll : 28.68	Pitch : -35.49	Yaw : -22.51	Label : 3
Roll : 28.77	Pitch : -35.42	Yaw : -22.52	Label : 3
Roll : 28.56	Pitch : -35.12	Yaw : -22.48	Label : 3
Roll : 28.76	Pitch : -35.09	Yaw : -22.53	Label : 3
Roll : 28.51	Pitch : -34.90	Yaw : -22.56	Label : 3
Roll : 28.49	Pitch : -35.13	Yaw : -22.52	Label : 3
Roll : 28.31	Pitch : -34.95	Yaw : -22.43	Label : 3
Roll : 28.37	Pitch : -34.90	Yaw : -22.43	Label : 3
Roll : 28.40	Pitch : -34.74	Yaw : -22.54	Label : 3
Roll : 28.25	Pitch : -34.95	Yaw : -22.54	Label : 3
Roll : 28.55	Pitch : -34.60	Yaw : -22.53	Label : 3
Roll : 28.35	Pitch : -34.73	Yaw : -22.53	Label : 3
Roll : 28.45	Pitch : -34.68	Yaw : -22.56	Label : 3
Roll : 28.46	Pitch : -34.50	Yaw : -22.64	Label : 3
Roll : 28.50	Pitch : -34.54	Yaw : -22.59	Label : 3
Roll : 28.37	Pitch : -34.35	Yaw : -22.69	Label : 3
Roll : 28.30	Pitch : -34.45	Yaw : -22.74	Label : 3
Roll : 28.17	Pitch : -34.39	Yaw : -22.57	Label : 3
Roll : 28.14	Pitch : -34.07	Yaw : -22.64	Label : 3
Roll : 28.03	Pitch : -33.89	Yaw : -22.66	Label : 3
Roll : 28.02	Pitch : -33.92	Yaw : -22.80	Label : 3
Roll : 27.77	Pitch : -33.78	Yaw : -22.70	Label : 3
Roll : 28.16	Pitch : -33.53	Yaw : -22.81	Label : 3
Roll : 28.11	Pitch : -33.51	Yaw : -22.80	Label : 3
Roll : 27.99	Pitch : -33.72	Yaw : -22.66	Label : 3
Roll : 27.83	Pitch : -33.13	Yaw : -22.68	Label : 3
Roll : 27.54	Pitch : -33.00	Yaw : -22.68	Label : 3
Roll : 27.35	Pitch : -33.23	Yaw : -22.56	Label : 3
Roll : 27.29	Pitch : -32.79	Yaw : -22.53	Label : 3
Roll : 27.51	Pitch : -32.87	Yaw : -22.60	Label : 3
Roll : 27.37	Pitch : -32.84	Yaw : -22.67	Label : 3
Roll : 27.67	Pitch : -32.83	Yaw : -22.67	Label : 3
Roll : 27.39	Pitch : -32.98	Yaw : -22.50	Label : 3
Roll : 27.71	Pitch : -33.10	Yaw : -22.54	Label : 3
Roll : 27.43	Pitch : -33.44	Yaw : -22.39	Label : 3
Roll : 27.39	Pitch : -33.19	Yaw : -22.41	Label : 3
Roll : 27.59	Pitch : -33.03	Yaw : -22.67	Label : 3
Roll : 26.98	Pitch : -33.56	Yaw : -22.36	Label : 3
Roll : 27.11	Pitch : -33.81	Yaw : -22.18	Label : 3
Roll : 26.38	Pitch : -35.29	Yaw : -21.31	Label : 3
Roll : 26.21	Pitch : -36.89	Yaw : -20.93	Label : 3
Roll : 26.22	Pitch : -37.02	Yaw : -21.01	Label : 3
Roll : 25.77	Pitch : -37.42	Yaw : -20.90	Label : 3
Roll : 26.08	Pitch : -37.36	Yaw : -21.13	Label : 3
Roll : 25.36	Pitch : -37.96	Yaw : -20.70	Label : 3
Roll : 25.42	Pitch : -38.02	Yaw : -20.64	Label : 3
Roll : 24.48	Pitch : -39.52	Yaw : -20.24	Label : 3
Roll : 23.60	Pitch : -39.51	Yaw : -19.75	Label : 3
Roll : 23.70	Pitch : -39.55	Yaw : -19.84	Label : 3
Roll : 23.98	Pitch : -39.96	Yaw : -19.87	Label : 3
Roll : 23.99	Pitch : -40.17	Yaw : -19.83	Label : 3
Roll : 23.35	Pitch : -40.66	Yaw : -19.45	Label : 3
Roll : 23.57	Pitch : -40.44	Yaw : -19.59	Label : 3
Roll : 23.10	Pitch : -40.71	Yaw : -19.55	Label : 3
Roll : 22.61	Pitch : -40.89	Yaw : -19.14	Label : 3
Roll : 22.46	Pitch : -40.69	Yaw : -19.30	Label : 3
Roll : 21.90	Pitch : -41.11	Yaw : -19.01	Label : 3
Roll : 20.89	Pitch : -41.12	Yaw : -18.73	Label : 3
Roll : 20.54	Pitch : -41.23	Yaw : -18.67	Label : 3
Roll : 19.73	Pitch : -41.58	Yaw : -18.20	Label : 3
Roll : 18.87	Pitch : -41.02	Yaw : -18.09	Label : 3
Roll : 17.77	Pitch : -41.44	Yaw : -17.45	Label : 3
Roll : 17.74	Pitch : -40.92	Yaw : -17.78	Label : 3
Roll : 17.01	Pitch : -41.30	Yaw : -17.63	Label : 3
Roll : 16.86	Pitch : -40.76	Yaw : -17.82	Label : 3
Roll : 15.45	Pitch : -40.70	Yaw : -17.46	Label : 3
Roll : 14.41	Pitch : -39.97	Yaw : -17.80	Label : 3
Roll : 13.45	Pitch : -39.70	Yaw : -17.15	Label : 3
Roll : 11.76	Pitch : -40.34	Yaw : -16.52	Label : 3
Roll : 12.21	Pitch : -41.90	Yaw : -16.01	Label : 3
Roll : 11.45	Pitch : -43.08	Yaw : -15.21	Label : 3
Roll : 11.80	Pitch : -43.22	Yaw : -14.98	Label : 3
Roll : 10.76	Pitch : -44.34	Yaw : -14.36	Label : 3
Roll : 10.81	Pitch : -44.76	Yaw : -14.26	Label : 3
Roll : 10.68	Pitch : -45.77	Yaw : -14.09	Label : 3
Roll : 9.67	Pitch : -46.75	Yaw : -13.46	Label : 3
Roll : 9.18	Pitch : -47.84	Yaw : -13.46	Label : 3
Roll : 8.24	Pitch : -48.46	Yaw : -12.85	Label : 3
Roll : 8.21	Pitch : -49.62	Yaw : -12.53	Label : 3
Roll : 7.21	Pitch : -50.02	Yaw : -12.18	Label : 3
Roll : 7.18	Pitch : -50.10	Yaw : -12.21	Label : 3
Roll : 6.55	Pitch : -50.86	Yaw : -11.98	Label : 3
Roll : 7.07	Pitch : -50.34	Yaw : -12.14	Label : 3
Roll : 6.36	Pitch : -51.52	Yaw : -11.85	Label : 3
Roll : 7.00	Pitch : -51.15	Yaw : -11.99	Label : 3
Roll : 5.90	Pitch : -51.71	Yaw : -11.45	Label : 3
Roll : 6.09	Pitch : -51.72	Yaw : -11.48	Label : 3
Roll : 5.57	Pitch : -52.23	Yaw : -11.34	Label : 3
Roll : 5.59	Pitch : -51.73	Yaw : -11.31	Label : 3
Roll : 5.44	Pitch : -51.92	Yaw : -11.33	Label : 3
Roll : 5.48	Pitch : -51.66	Yaw : -11.22	Label : 3
Roll : 5.22	Pitch : -51.69	Yaw : -11.22	Label : 3
Roll : 5.13	Pitch : -51.98	Yaw : -11.05	Label : 3
Roll : 5.28	Pitch : -51.98	Yaw : -11.11	Label : 3
Roll : 5.31	Pitch : -52.08	Yaw : -10.96	Label : 3
Roll : 4.96	Pitch : -52.86	Yaw : -10.67	Label : 3
Roll : 5.14	Pitch : -52.60	Yaw : -10.70	Label : 3
Roll : 4.74	Pitch : -53.67	Yaw : -10.51	Label : 3
Roll : 4.68	Pitch : -53.38	Yaw : -10.53	Label : 3
Roll : 4.48	Pitch : -53.74	Yaw : -10.17	Label : 3
Roll : 4.47	Pitch : -53.93	Yaw : -10.29	Label : 3
Roll : 4.90	Pitch : -54.22	Yaw : -10.40	Label : 3
Roll : 4.78	Pitch : -53.80	Yaw : -10.54	Label : 3
Roll : 4.95	Pitch : -53.99	Yaw : -10.65	Label : 3
Roll : 4.85	Pitch : -53.64	Yaw : -10.69	Label : 3
Roll : 4.74	Pitch : -53.60	Yaw : -10.65	Label : 3
Roll : 4.77	Pitch : -53.53	Yaw : -10.58	Label : 3
Roll : 4
